word,x,y,cui,semantic_type,zone,sample
transport,-1.75702527285,-7.13579368635,C3495449,Medical Device,177.0,1.0
Anobiidae,10.1058295477,13.1552191323,C1210038,Eukaryote,302.0,1.0
Cross-County,10.9084689055,-4.44180623704,C3830977,Geographic Area,292.0,1.0
Victimization,11.6263241165,-12.2496770472,C0474404,Mental or Behavioral Dysfunction,307.0,1.0
Cartridge,1.47542424889,-4.05340318337,C1705968,Quantitative Concept,197.0,1.0
Cartridge,1.47542424889,-4.05340318337,C4018981,Medical Device,197.0,1.0
precipitation,1.89777510232,-4.03003986447,C0032931,Natural Phenomenon or Process,216.0,1.0
strengths,4.09993181197,-5.49405439003,C0808080,Idea or Concept,234.0,1.0
beta-Aescin,3.4841484448,9.07251072828,C0005214,Organic Chemical,224.0,1.0
"squalene-2,3-oxide",-8.46392219908,2.37236425802,C0045408,Organic Chemical,106.0,1.0
NAT8B,-8.01985759347,-8.66465753633,C1826351,Gene or Genome,100.0,1.0
1-butene,-2.71371067116,5.2983937402,C0443371,Organic Chemical,164.0,1.0
Phosphatidylcholines,-5.17228391094,0.275377677691,C1959616,Pharmacologic Substance,143.0,1.0
"Ins(1,3,4,5)P4",-14.0454677592,3.54419584621,C0123619,Organic Chemical,49.0,1.0
thigh-bone,5.62535890954,-14.3614625185,C0015811,"Body Part, Organ, or Organ Component",249.0,1.0
ARIA,8.15569585112,-12.0964960961,C1367656,Gene or Genome,269.0,1.0
microtubule-anchoring,-15.0694483835,-2.98255937491,C2612560,Cell Function,46.0,1.0
elliptinium,-3.00101001538,1.08010229621,C0115685,Pharmacologic Substance,162.0,1.0
KMI-420,-10.0119169006,5.68595615185,C1568352,Pharmacologic Substance,89.0,1.0
1-palmitoyl-2-arachidonyl-sn-glycero-3-phosphorylcholine,-5.4290703493,0.962563604007,C1172184,Organic Chemical,143.0,1.0
MET-CAMO,-9.65022379447,11.3245098249,C0657178,Organic Chemical,111.0,1.0
Aggregate,5.96702278977,-6.1510986792,C0205418,Qualitative Concept,253.0,1.0
GBP1,-17.1531200087,-7.36035925899,C1415004,Gene or Genome,24.0,1.0
Riftia,13.839594411,11.3877996124,C0998044,Eukaryote,339.0,1.0
23,7.41609895324,-1.83879228555,C0227062,"Body Part, Organ, or Organ Component",275.0,1.0
Urgineoideae,9.28483127008,6.85957394114,C3379766,Plant,298.0,1.0
SWR-0342SA,-10.4662725471,10.5526870497,C0893667,Pharmacologic Substance,91.0,1.0
baumycins,-4.33934977378,10.6482898563,C0053012,Organic Chemical,148.0,1.0
AWD,11.2329613651,-3.28762247865,C0812204,Gene or Genome,312.0,1.0
helicenes,-3.72451502503,4.53097804924,C0614317,Organic Chemical,164.0,1.0
KRT82,-11.0094139284,-9.37814071119,C1825769,Gene or Genome,80.0,1.0
KRT83,-9.00163826885,-11.5481109688,C1825770,Gene or Genome,98.0,1.0
L-ribulose-5-phosphate-4-epimerase,-8.80789999208,-0.240326042161,C0064553,Enzyme,104.0,1.0
RTI-177,-7.53608096043,11.5145033452,C0381064,Pharmacologic Substance,130.0,1.0
"3,4-dihydroxymethamphetamine",-1.1865297628,7.87759785882,C0102683,Organic Chemical,185.0,1.0
carbenicillin,3.62397703929,9.77456754451,C0006976,Organic Chemical,243.0,1.0
MK-0249,1.51126491575,6.86376392432,C3501400,Pharmacologic Substance,203.0,1.0
Levaquin,3.47797165259,8.95724826668,C0721336,Organic Chemical,224.0,1.0
Cep76,-14.9527051471,-3.54748761873,C2716207,"Amino Acid, Peptide, or Protein",46.0,1.0
JTV519,-7.39541217434,9.39506744414,C0754680,Pharmacologic Substance,129.0,1.0
DPP4,-7.96215629245,-1.74864158851,C1414141,Gene or Genome,104.0,1.0
IP,3.7568157285,0.418054273445,C1419070,Gene or Genome,238.0,1.0
IU,4.44980658048,0.609320371332,C0439453,Quantitative Concept,238.0,1.0
IV,-3.85763452571,-11.3468141486,C1522726,Functional Concept,155.0,1.0
IH,0.707978929064,-7.85521286522,C1881212,Quantitative Concept,195.0,1.0
IB,-3.80525036278,-11.4640075608,C1366832,"Amino Acid, Peptide, or Protein",155.0,1.0
ID,8.71742840883,-4.4175806294,C1441613,Laboratory Procedure,273.0,1.0
IG,0.312063205985,-7.33651854654,C0021027,Pharmacologic Substance,195.0,1.0
IG,0.312063205985,-7.33651854654,C3541296,Idea or Concept,195.0,1.0
Ii,-5.22440620341,-9.77805843692,C3273406,Gene or Genome,137.0,1.0
If,8.09219826413,-7.83674240995,C0750557,Qualitative Concept,271.0,1.0
Metatrichia,7.66988591075,5.33204692123,C3890029,Eukaryote,278.0,1.0
humisol,-0.602512149082,10.719858301,C0610252,Pharmacologic Substance,186.0,1.0
5-hydroxyisatin,-5.12609522457,4.93740519064,C1143148,Organic Chemical,145.0,1.0
immunosorbent,0.188965556377,-5.49151315027,C0021075,"Indicator, Reagent, or Diagnostic Aid",196.0,1.0
Gamma-Interferon,-19.1978267576,-1.10740934935,C0021740,"Amino Acid, Peptide, or Protein",9.0,1.0
Gamma-Interferon,-19.1978267576,-1.10740934935,C0021745,Pharmacologic Substance,9.0,1.0
Gamma-Interferon,-19.1978267576,-1.10740934935,C0021745,Immunologic Factor,9.0,1.0
Pyrogallol,-4.69814449032,5.07255404765,C0034303,Organic Chemical,145.0,1.0
Pyrogallol,-4.69814449032,5.07255404765,C0034303,Pharmacologic Substance,145.0,1.0
Turbinate,3.31722128266,-12.9912402709,C1266928,"Body Part, Organ, or Organ Component",211.0,1.0
DHA-As,-7.77725307158,8.42521461983,C0673746,Organic Chemical,128.0,1.0
canditoxin,2.8088518701,2.07940060783,C0630089,Biologically Active Substance,220.0,1.0
canditoxin,2.8088518701,2.07940060783,C0630089,Hazardous or Poisonous Substance,220.0,1.0
gastrostomy-tube,3.56763403981,-17.0526177639,C0150595,Medical Device,228.0,1.0
t-SNARE,-13.859645061,-1.78598020543,C1506159,"Amino Acid, Peptide, or Protein",47.0,1.0
Bombesin,-12.9258404149,3.23957293804,C0005919,"Amino Acid, Peptide, or Protein",68.0,1.0
Filariases,10.397108927,-1.24282827706,C0016085,Disease or Syndrome,294.0,1.0
Dry-eye,3.0563968993,-12.0235840459,C0013238,Disease or Syndrome,212.0,1.0
3-hydroxy-2-methyl-4-pyrone,-3.122215988,5.35339380939,C0065605,Pharmacologic Substance,165.0,1.0
Paraffin,3.43471491125,-3.43119158782,C0497805,Organic Chemical,217.0,1.0
MYO1F,-8.26367167894,-11.6300324886,C1417563,Gene or Genome,98.0,1.0
acetonuria,0.416164897991,-12.5730295397,C0162275,Disease or Syndrome,193.0,1.0
danocrine,1.00829579378,2.39532920939,C0813502,Organic Chemical,201.0,1.0
agoraphobia,12.6290631523,-11.8324346018,C0001818,Mental or Behavioral Dysfunction,307.0,1.0
JV-1-52,-11.1125083099,9.28919509934,C1122202,Pharmacologic Substance,91.0,1.0
Dihydropyridine,-12.8307907386,9.69194822235,C0012315,Pharmacologic Substance,72.0,1.0
ACETIC,-7.35685148478,17.4222661844,C0981805,Pharmacologic Substance,132.0,1.0
Agrammatism,10.4776565702,-11.6854169139,C0003550,Mental or Behavioral Dysfunction,288.0,1.0
NBF-SPh,-4.17579136199,6.49601503742,C3658043,Organic Chemical,146.0,1.0
spends,14.3636346152,-6.88153723521,C0680968,Quantitative Concept,329.0,1.0
6-hydroxymellein,-9.03309444149,1.35148297707,C0099246,Organic Chemical,105.0,1.0
GCPII,-10.0592326083,3.45438027511,C1310550,"Amino Acid, Peptide, or Protein",87.0,1.0
CGRP-(8-37),-10.3425568754,10.507698963,C0054454,Pharmacologic Substance,91.0,1.0
tetracycline,3.69388718394,9.86566535297,C0039644,Organic Chemical,243.0,1.0
Bufotalin,-11.0721067127,5.06473950715,C0054209,Organic Chemical,88.0,1.0
capnia,2.19383059001,-7.66572240189,C1200188,Eukaryote,214.0,1.0
ranibizumab,-0.994353712513,-0.644012711025,C1566537,Immunologic Factor,180.0,1.0
Bosellia,12.6025743197,9.06760478115,C1683208,Eukaryote,319.0,1.0
fluorophore,-1.77969042334,-2.30163808419,C0598447,"Indicator, Reagent, or Diagnostic Aid",179.0,1.0
L-760735,-9.48373330615,11.7905295941,C0756966,Organic Chemical,111.0,1.0
uree,16.9634207958,-1.14664328112,C1170701,Pharmacologic Substance,351.0,1.0
Tannin,-0.685129273541,14.7970675726,C1456509,"Indicator, Reagent, or Diagnostic Aid",189.0,1.0
NPRL2,-14.657477459,-10.0582600959,C1883260,Gene or Genome,42.0,1.0
alpha-tocoquinone,-4.91016078157,4.16614082359,C0076781,Pharmacologic Substance,145.0,1.0
Ga-67-citrate,-0.846362422971,-4.71568119776,C0893383,Inorganic Chemical,178.0,1.0
Crossarchus,14.3330962855,7.23911682647,C0524653,Mammal,337.0,1.0
dexterity,8.11180457642,-11.5449609214,C0565699,Finding,269.0,1.0
CD49d,-4.9738872345,-7.2029300677,C0252194,"Amino Acid, Peptide, or Protein",139.0,1.0
7-ketocholesteryl-9-carboxynonanoate,-12.572262751,-0.0129955551661,C1722383,Organic Chemical,67.0,1.0
IDX-1,-14.6781097374,-7.14991146177,C1826562,Gene or Genome,44.0,1.0
124I-cG250,-1.06517116085,-4.73726079248,C2987585,Pharmacologic Substance,178.0,1.0
124I-cG250,-1.06517116085,-4.73726079248,C2987585,Immunologic Factor,178.0,1.0
PD198306,-13.3982366896,7.16640209952,C1259312,Organic Chemical,71.0,1.0
NB-p260,-4.25374983768,-5.15050893559,C0908290,Biologically Active Substance,140.0,1.0
Mono,0.998936465786,-3.90055912389,C1551969,Language,197.0,1.0
P2PR,-10.7318684142,-5.26946986259,C1419291,Gene or Genome,83.0,1.0
sarcalumenin,-14.7839046385,1.20134855558,C0141561,Receptor,48.0,1.0
iodohydroxybenzylpindolol,-11.6393843341,10.922708143,C0063781,Organic Chemical,92.0,1.0
chloramphenicol,3.73184802073,9.90918759165,C0008168,Organic Chemical,243.0,1.0
RP40,6.1546583051,-0.610778086826,C1418426,Gene or Genome,256.0,1.0
4-azaindole,-4.6614327421,8.63453453354,C1999513,Organic Chemical,147.0,1.0
inositol-4-phosphate,-13.8359769004,3.28325280453,C0063578,Organic Chemical,49.0,1.0
FALL-39,-11.6001660442,1.99285739844,C0292977,Pharmacologic Substance,87.0,1.0
FALL-39,-11.6001660442,1.99285739844,C1413106,Gene or Genome,87.0,1.0
IBP3,-13.4828284203,-6.74838606024,C1705351,Gene or Genome,63.0,1.0
Pyrenomonas,10.8400716623,3.74265080401,C0996408,Plant,297.0,1.0
"2,5-dideoxystreptamine",-4.84484070518,9.14854602267,C1872995,Organic Chemical,148.0,1.0
HLA-DR2,-5.06673114016,-11.3597905401,C0019770,Immunologic Factor,136.0,1.0
HLA-DR1,-5.07165789827,-10.7263272072,C0019768,Immunologic Factor,137.0,1.0
HLA-DR7,-5.05301987429,-11.4097481816,C0019780,"Amino Acid, Peptide, or Protein",136.0,1.0
Staphylocoagulase,9.79351339564,1.03704900023,C0038156,Enzyme,295.0,1.0
RTSH,-9.15032191593,-4.68190137695,C2940785,Disease or Syndrome,102.0,1.0
RTSH,-9.15032191593,-4.68190137695,C2940786,Congenital Abnormality,102.0,1.0
7-alpha-hydroxy-4-cholesten-3-one,-2.10638160903,11.4942731747,C0049730,Organic Chemical,187.0,1.0
coronopilin,-4.15843571521,12.5441892494,C3713723,Biologically Active Substance,149.0,1.0
Kermesidae,10.7085662422,12.0460024854,C2613981,Eukaryote,301.0,1.0
SPRY2,-14.9994712958,-8.86554427809,C1420383,Gene or Genome,43.0,1.0
Raw,6.40857081084,-6.00724908151,C1709843,Qualitative Concept,253.0,1.0
osmocene,-3.08783334938,4.18868156276,C0615870,Organic Chemical,164.0,1.0
molecular-markers,0.177928181598,-0.138769009755,C0005516,Clinical Attribute,199.0,1.0
Ethillini,8.34489464359,8.28309056934,C2766997,Eukaryote,280.0,1.0
Hardjoprajitno,10.8693281813,1.11067875984,C0443006,Intellectual Product,295.0,1.0
MOLASSES,-8.20848714888,16.8507048252,C0026370,Food,113.0,1.0
r-metHuG-CSF,-2.24448425034,-1.02284383188,C0210630,Pharmacologic Substance,161.0,1.0
semuloparin,1.07458835703,1.48524527956,C2700104,Pharmacologic Substance,200.0,1.0
Sporidiobolus,9.81549322063,2.97520339285,C1080699,Fungus,296.0,1.0
foot-care,13.6560363595,-8.50849741566,C0150240,Therapeutic or Preventive Procedure,328.0,1.0
AFCP,-3.35776113946,-5.4398690942,C3540820,Gene or Genome,159.0,1.0
Chiromantis,15.789274307,8.66161262648,C1008314,Amphibian,356.0,1.0
TLM,4.80268757141,-16.7678916211,C2984589,Therapeutic or Preventive Procedure,228.0,1.0
Swearing,11.9205969514,-7.46796268408,C0233730,Finding,309.0,1.0
Nifurtimox,4.18980113235,7.91735593944,C0028073,Organic Chemical,242.0,1.0
Pancytokeratin,-5.44368457383,-6.05013256801,C2362060,"Amino Acid, Peptide, or Protein",139.0,1.0
peptide-F,-12.4138389777,-1.50830675541,C0070345,Biologically Active Substance,66.0,1.0
peptide-A,-12.125355801,3.52508331342,C0388060,Pharmacologic Substance,68.0,1.0
Pipette,4.77557136965,-3.88712666724,C0182301,Medical Device,235.0,1.0
RGD-tachyplesin,-11.7542583689,5.32909363517,C1619853,"Amino Acid, Peptide, or Protein",69.0,1.0
peptide-T,-0.897629021306,-15.7297319121,C0030953,"Amino Acid, Peptide, or Protein",172.0,1.0
peptide-T,-0.897629021306,-15.7297319121,C0030953,Pharmacologic Substance,172.0,1.0
Hexoprenaline,1.93022901045,3.97202611464,C0019476,Organic Chemical,221.0,1.0
body-weight,5.11395562329,-8.72216068557,C0005910,Organism Attribute,233.0,1.0
Nitrosation,-3.95187511659,5.49902897915,C0028198,Molecular Function,165.0,1.0
LB42908,-8.50138589197,5.95987459668,C1120695,Pharmacologic Substance,108.0,1.0
Phe-Arg,-6.29867573571,1.99035600978,C0208326,"Amino Acid, Peptide, or Protein",125.0,1.0
SYNGAP1,-8.1717858289,-11.4090212527,C1420546,Gene or Genome,98.0,1.0
SJA6017,-12.12415308,6.83135845221,C0668004,Pharmacologic Substance,70.0,1.0
cladobotryal,2.00659712027,9.60216164104,C0674645,Organic Chemical,224.0,1.0
Aruba,16.5905469458,-3.17943311019,C0282379,Geographic Area,350.0,1.0
tissue-plasminogen-activator,-4.90258070963,-3.6099053333,C0032143,"Amino Acid, Peptide, or Protein",141.0,1.0
serum-amyloid,-5.0841256702,-3.13132408345,C0002723,"Amino Acid, Peptide, or Protein",141.0,1.0
PGI2-M,-4.22049528714,-1.47591109596,C0136328,Hormone,142.0,1.0
opposition,11.8141523319,-8.12807525571,C0680238,Social Behavior,309.0,1.0
Maytenus,2.65668463654,16.4837889241,C0950003,Plant,227.0,1.0
PIIINP,-5.82922174471,-2.95387615229,C0072054,"Amino Acid, Peptide, or Protein",141.0,1.0
c,6.48388832255,-2.11836280855,C0332287,Qualitative Concept,255.0,1.0
fascicles,-0.306270167131,-9.56350535003,C1185741,Tissue,175.0,1.0
FFS,14.4745305161,-6.89330913988,C0242816,Quantitative Concept,329.0,1.0
flexion/extension,7.17223464228,-12.4902803371,C0444509,Spatial Concept,250.0,1.0
4-methylumbelliferyl-2-acetamido-2-deoxy-beta-D-glucopyranoside,-6.91849917786,1.9922932072,C0048534,"Indicator, Reagent, or Diagnostic Aid",125.0,1.0
TSLC-1,-13.4809187238,-7.72652466795,C1309370,Immunologic Factor,62.0,1.0
Myrmarachne,7.28670042988,10.8575855245,C1493151,Eukaryote,263.0,1.0
Dexetimide,-9.50121826749,10.6689368598,C0011785,Pharmacologic Substance,110.0,1.0
ecstasy,9.41170011261,-1.78888973559,C0115471,Organic Chemical,294.0,1.0
Cicloprolol,-8.25126210651,9.60327575962,C0055713,Organic Chemical,110.0,1.0
EHNA,-11.4697576587,7.98896124929,C0050173,"Nucleic Acid, Nucleoside, or Nucleotide",90.0,1.0
EHNA,-11.4697576587,7.98896124929,C0050173,Pharmacologic Substance,90.0,1.0
Perfluorooctane,0.0980464223078,9.61941653066,C0166273,Organic Chemical,205.0,1.0
TB-68,-3.01460694435,-5.21684319871,C0075873,Biologically Active Substance,159.0,1.0
anabolic-androgen,-0.280516802314,1.0498534927,C0280040,Pharmacologic Substance,200.0,1.0
Bunodera,12.6802466623,6.03594502203,C0322023,Eukaryote,317.0,1.0
U-87201E,-6.43863699848,7.04846513797,C0210242,Pharmacologic Substance,127.0,1.0
Sevredol,1.67035902526,3.92425339709,C0592110,Pharmacologic Substance,221.0,1.0
p45(SKP2),-16.0674371087,-7.48444723142,C0381943,Biologically Active Substance,24.0,1.0
"2,5-dimethoxyamphetamine",-5.49413780573,9.99457368007,C0045563,Pharmacologic Substance,148.0,1.0
Skeleton,4.19197787875,-12.4253169314,C1283922,Body System,231.0,1.0
4-methoxy-beta-naphthylamine,-6.60161431261,3.24646172172,C0048448,"Indicator, Reagent, or Diagnostic Aid",125.0,1.0
retbindin,-9.19165707341,-6.22109248435,C1826948,Gene or Genome,101.0,1.0
Provenance,9.01455706991,-4.95976730839,C1709753,Conceptual Entity,273.0,1.0
Nemacheilidae,13.2641442384,8.91400566086,C1478934,Fish,337.0,1.0
HVH1,-16.2322817796,-2.07917467844,C1333257,Gene or Genome,27.0,1.0
HVH1,-16.2322817796,-2.07917467844,C1705047,Gene or Genome,27.0,1.0
KLIP1,-14.0285560803,-4.3865593977,C1823888,Gene or Genome,45.0,1.0
SOHLH2,-12.8628434695,-10.1303736517,C1823078,Gene or Genome,61.0,1.0
Nanorana,12.7561422309,8.4293042765,C1057954,Amphibian,318.0,1.0
Z-Gly-Phe-NH2,-10.2651994625,6.53422223507,C0081907,"Amino Acid, Peptide, or Protein",89.0,1.0
greets,12.0851473658,-6.95592270318,C0566229,Finding,310.0,1.0
Dolasetron,2.04102386331,6.00818955616,C0209210,Organic Chemical,222.0,1.0
LCE3C,-9.4004327549,-10.6392334719,C1537542,Gene or Genome,99.0,1.0
cyanoimipramine,-10.9466608714,11.1921040049,C0109751,Organic Chemical,92.0,1.0
Quinaglute,2.25603950672,4.66214279435,C1097294,Pharmacologic Substance,221.0,1.0
upright,7.77103250518,-10.4051121877,C0522015,Spatial Concept,270.0,1.0
ZNF521,-13.7974090915,-8.03310619064,C3275259,"Amino Acid, Peptide, or Protein",43.0,1.0
redox-sensing,-11.6463282547,-1.12078717326,C1654769,Cell Function,85.0,1.0
AEG1,-9.20121449904,-6.35385717357,C2985240,Gene or Genome,101.0,1.0
Sermorelin,0.420070238104,0.279231078067,C0142046,Pharmacologic Substance,200.0,1.0
p70-S6K,-16.5881343024,-1.52915708525,C2827383,Enzyme,28.0,1.0
Pseudoloma,12.4470084687,5.20518832542,C1091471,Eukaryote,316.0,1.0
pheophorbide-b,-4.12034184124,6.58332669833,C0284234,Organic Chemical,146.0,1.0
ZnTPPS,-2.96884152194,3.38603123593,C1258766,Organic Chemical,163.0,1.0
normal-glucose,3.81625030721,-0.761867861691,C0860800,Finding,237.0,1.0
valosin,-6.89633795065,-11.0207965774,C0077998,"Amino Acid, Peptide, or Protein",117.0,1.0
GdHPDO3A,0.232993518405,-3.00670672749,C0060930,"Indicator, Reagent, or Diagnostic Aid",198.0,1.0
Monthly,8.0822928443,-3.45317337404,C0332177,Temporal Concept,274.0,1.0
Octreotide,0.0928869989398,2.84260107596,C0028833,Pharmacologic Substance,201.0,1.0
OETX,-12.2780735752,9.84782643919,C0059093,Pharmacologic Substance,72.0,1.0
IFNA13,-11.5747287628,-12.7113864986,C1334193,"Amino Acid, Peptide, or Protein",78.0,1.0
IFNA13,-11.5747287628,-12.7113864986,C1415900,Gene or Genome,78.0,1.0
FGF-2,-17.7816108252,0.895542278178,C3887569,Biologically Active Substance,10.0,1.0
IMSP,12.3138165644,-4.17265543306,C0218955,Organic Chemical,311.0,1.0
SMHC,-12.1893456415,-13.0717504433,C1705290,Gene or Genome,59.0,1.0
Monocryl,3.95359612274,-7.56794392605,C0381197,Biomedical or Dental Material,233.0,1.0
sciatica,7.50278468571,-14.6805204295,C0036396,Sign or Symptom,267.0,1.0
AK4,-9.25388361531,-3.1617735583,C1424944,Gene or Genome,103.0,1.0
N-acetylglucosaminyltransferase-V,-8.89179644074,-1.67223867317,C0051298,"Amino Acid, Peptide, or Protein",104.0,1.0
Azotobacteraceae,18.5915081659,1.97656415421,C0004516,Bacterium,353.0,1.0
Nolina,4.32745402148,15.3843356931,C0331675,Plant,246.0,1.0
Survanta,2.88574752244,0.349143727273,C0699934,Organic Chemical,219.0,1.0
Phentolamine,-8.31680473639,10.4506467658,C0031448,Pharmacologic Substance,110.0,1.0
EPHT,12.3592144845,-5.50158951322,C0812262,Gene or Genome,310.0,1.0
AGM-1883,-1.21772655251,7.51594087031,C0255914,Pharmacologic Substance,185.0,1.0
H-Ferritin,-7.02628289417,-3.31155384322,C0162905,"Amino Acid, Peptide, or Protein",122.0,1.0
miR-374-5p,-12.9576195059,-9.7361256732,C3852533,Biologically Active Substance,61.0,1.0
TUBGCP6,-10.2897927101,-9.2866025386,C1425332,Gene or Genome,80.0,1.0
tah,-9.09554011819,-5.07767268119,C0404079,Therapeutic or Preventive Procedure,102.0,1.0
pyridine-triphenylborane,-2.12033168584,6.54071797222,C3660778,Organic Chemical,184.0,1.0
BANF,3.90146139986,-15.0946722252,C1704891,Gene or Genome,229.0,1.0
Laryngotracheal,3.23313121876,-15.7021018055,C0450117,Spatial Concept,210.0,1.0
HPS6,-8.33953891184,-10.2379750462,C1425796,Gene or Genome,99.0,1.0
HPS6,-8.33953891184,-10.2379750462,C3888007,Disease or Syndrome,99.0,1.0
CRS1,-13.9639894848,-5.6716567573,C0010278,Congenital Abnormality,44.0,1.0
Ramie,2.70594993713,13.7081717474,C1036350,Plant,226.0,1.0
oxiplatin,-3.17234614939,0.863339451158,C0971712,Organic Chemical,162.0,1.0
barbasco,14.669111227,-4.49237389313,C0330981,Plant,330.0,1.0
Summer,12.8236415456,-2.85626372845,C0241301,Temporal Concept,312.0,1.0
L-732138,-10.6013210235,11.3200334972,C0252337,Organic Chemical,92.0,1.0
ORMD-0801,0.483998091675,3.36328329194,C3712707,"Amino Acid, Peptide, or Protein",201.0,1.0
phrenic-nerve,6.3920195068,-12.5691274158,C0031774,"Body Part, Organ, or Organ Component",250.0,1.0
natural-history,10.2587270975,-6.81177261442,C0175860,Occupation or Discipline,291.0,1.0
niravoline,-8.80916748772,11.4255798513,C0528779,Organic Chemical,111.0,1.0
Polygeline,2.81517699991,0.0152783333419,C0032493,Pharmacologic Substance,219.0,1.0
serum-lipase,-2.70651668956,-3.5268283399,C1261422,Laboratory or Test Result,160.0,1.0
bradizol,-7.16937972923,9.46764836906,C0672541,Pharmacologic Substance,129.0,1.0
Perithelioma,3.24622085788,-12.9836701378,C0018922,Neoplastic Process,211.0,1.0
CSGalNAcT-1,-6.97906266669,-3.9010762561,C1175255,Enzyme,121.0,1.0
Dithiothreitol,2.9941858205,0.0422301173421,C0012789,Pharmacologic Substance,219.0,1.0
Bonjeania,8.71387951365,9.38689491281,C1043180,Eukaryote,281.0,1.0
